State,Date,Supply_Excess,Supply,Demand,DataSource,Fmax,Buffer,SurgeCorrection
Massachusetts,2020-05-08,504,741,237,ode,1000,1000,1000
Michigan,2020-05-08,497,933,436,ode,1000,1000,1000
Minnesota,2020-05-08,425,431,6,ode,1000,1000,1000
Mississippi,2020-05-08,335.5,385.5,50,ode,1000,1000,1000
Missouri,2020-05-08,600.5,736.5,136,ode,1000,1000,1000
Montana,2020-05-08,81.5,85.5,4,ode,1000,1000,1000
Nebraska,2020-05-08,241,247,6,ode,1000,1000,1000
Nevada,2020-05-08,405.5,429.5,24,ode,1000,1000,1000
New Hampshire,2020-05-08,91,107,16,ode,1000,1000,1000
New Jersey,2020-05-08,-827,751,1578,ode,1000,1000,1000
New Mexico,2020-05-08,177.5,186.5,9,ode,1000,1000,1000
New York,2020-05-08,33,2262,2229,ode,1000,1000,1000
North Carolina,2020-05-08,900,980,80,ode,1000,1000,1000
North Dakota,2020-05-08,76,102,26,ode,1000,1000,1000
Ohio,2020-05-08,1300.5,1382.5,82,ode,1000,1000,1000
Oklahoma,2020-05-08,360.5,390.5,30,ode,1000,1000,1000
Oregon,2020-05-08,262,277,15,ode,1000,1000,1000
Pennsylvania,2020-05-08,628.5,1518.5,890,ode,1000,1000,1000
Rhode Island,2020-05-08,77.5,98.5,21,ode,1000,1000,1000
South Carolina,2020-05-08,380,528,148,ode,1000,1000,1000
South Dakota,2020-05-08,72,81,9,ode,1000,1000,1000
Tennessee,2020-05-08,679,816,137,ode,1000,1000,1000
Texas,2020-05-08,2763.5,3124.5,361,ode,1000,1000,1000
Utah,2020-05-08,240.5,291.5,51,ode,1000,1000,1000
Vermont,2020-05-08,41,45,4,ode,1000,1000,1000
Virginia,2020-05-08,598.5,711.5,113,ode,1000,1000,1000
Washington,2020-05-08,423.5,473.5,50,ode,1000,1000,1000
West Virginia,2020-05-08,255,266,11,ode,1000,1000,1000
Wisconsin,2020-05-08,404.5,442.5,38,ode,1000,1000,1000
Wyoming,2020-05-08,58,60,2,ode,1000,1000,1000
Alabama,2020-05-09,441,472,31,ode,1000,1000,1000
Alaska,2020-05-09,51.5,53.5,2,ode,1000,1000,1000
Arizona,2020-05-09,706.5,745.5,39,ode,1000,1000,1000
Arkansas,2020-05-09,323.5,327.5,4,ode,1000,1000,1000
California,2020-05-09,3099,3494,395,ode,1000,1000,1000
Colorado,2020-05-09,460.5,522.5,62,ode,1000,1000,1000
Connecticut,2020-05-09,112,343,231,ode,1000,1000,1000
Delaware,2020-05-09,83.5,108.5,25,ode,1000,1000,1000
Florida,2020-05-09,2027,2460,433,ode,1000,1000,1000
Georgia,2020-05-09,977,1147,170,ode,1000,1000,1000
Hawaii,2020-05-09,121.5,125.5,4,ode,1000,1000,1000
Idaho,2020-05-09,64.5,103.5,39,ode,1000,1000,1000
Illinois,2020-05-09,890,1141,251,ode,1000,1000,1000
Indiana,2020-05-09,598,764,166,ode,1000,1000,1000
Iowa,2020-05-09,264.5,280.5,16,ode,1000,1000,1000
Kansas,2020-05-09,254.5,262.5,8,ode,1000,1000,1000
Kentucky,2020-05-09,475.5,488.5,13,ode,1000,1000,1000
Louisiana,2020-05-09,9.5,568.5,559,ode,1000,1000,1000
Maine,2020-05-09,101.5,108.5,7,ode,1000,1000,1000
Maryland,2020-05-09,359,499,140,ode,1000,1000,1000
Massachusetts,2020-05-09,515,741,226,ode,1000,1000,1000
Michigan,2020-05-09,516,933,417,ode,1000,1000,1000
Minnesota,2020-05-09,425,431,6,ode,1000,1000,1000
Mississippi,2020-05-09,336.5,385.5,49,ode,1000,1000,1000
Missouri,2020-05-09,603.5,736.5,133,ode,1000,1000,1000
Montana,2020-05-09,81.5,85.5,4,ode,1000,1000,1000
Nebraska,2020-05-09,242,247,5,ode,1000,1000,1000
Nevada,2020-05-09,406.5,429.5,23,ode,1000,1000,1000
New Hampshire,2020-05-09,91,107,16,ode,1000,1000,1000
New Jersey,2020-05-09,-776,751,1527,ode,1000,1000,1000
New Mexico,2020-05-09,178.5,186.5,8,ode,1000,1000,1000
New York,2020-05-09,127,2262,2135,ode,1000,1000,1000
North Carolina,2020-05-09,903,980,77,ode,1000,1000,1000
North Dakota,2020-05-09,76,102,26,ode,1000,1000,1000
Ohio,2020-05-09,1304.5,1382.5,78,ode,1000,1000,1000
Oklahoma,2020-05-09,362.5,390.5,28,ode,1000,1000,1000
Oregon,2020-05-09,263,277,14,ode,1000,1000,1000
Pennsylvania,2020-05-09,650.5,1518.5,868,ode,1000,1000,1000
Rhode Island,2020-05-09,78.5,98.5,20,ode,1000,1000,1000
South Carolina,2020-05-09,382,528,146,ode,1000,1000,1000
South Dakota,2020-05-09,73,81,8,ode,1000,1000,1000
Tennessee,2020-05-09,682,816,134,ode,1000,1000,1000
Texas,2020-05-09,2771.5,3124.5,353,ode,1000,1000,1000
Utah,2020-05-09,242.5,291.5,49,ode,1000,1000,1000
Vermont,2020-05-09,41,45,4,ode,1000,1000,1000
Virginia,2020-05-09,602.5,711.5,109,ode,1000,1000,1000
Washington,2020-05-09,426.5,473.5,47,ode,1000,1000,1000
West Virginia,2020-05-09,255,266,11,ode,1000,1000,1000
Wisconsin,2020-05-09,406.5,442.5,36,ode,1000,1000,1000
Wyoming,2020-05-09,58,60,2,ode,1000,1000,1000
Alabama,2020-05-10,442,472,30,ode,1000,1000,1000
Alaska,2020-05-10,51.5,53.5,2,ode,1000,1000,1000
Arizona,2020-05-10,708.5,745.5,37,ode,1000,1000,1000
Arkansas,2020-05-10,323.5,327.5,4,ode,1000,1000,1000
California,2020-05-10,3114,3494,380,ode,1000,1000,1000
Colorado,2020-05-10,463.5,522.5,59,ode,1000,1000,1000
Connecticut,2020-05-10,121,343,222,ode,1000,1000,1000
Delaware,2020-05-10,84.5,108.5,24,ode,1000,1000,1000
Florida,2020-05-10,2042,2460,418,ode,1000,1000,1000
Georgia,2020-05-10,985,1147,162,ode,1000,1000,1000
Hawaii,2020-05-10,121.5,125.5,4,ode,1000,1000,1000
Idaho,2020-05-10,65.5,103.5,38,ode,1000,1000,1000
Illinois,2020-05-10,901,1141,240,ode,1000,1000,1000
Indiana,2020-05-10,605,764,159,ode,1000,1000,1000
Iowa,2020-05-10,265.5,280.5,15,ode,1000,1000,1000
Kansas,2020-05-10,255.5,262.5,7,ode,1000,1000,1000
Kentucky,2020-05-10,475.5,488.5,13,ode,1000,1000,1000
Louisiana,2020-05-10,30.5,568.5,538,ode,1000,1000,1000
Maine,2020-05-10,101.5,108.5,7,ode,1000,1000,1000
Maryland,2020-05-10,364,499,135,ode,1000,1000,1000
Massachusetts,2020-05-10,526,741,215,ode,1000,1000,1000
Michigan,2020-05-10,535,933,398,ode,1000,1000,1000
Minnesota,2020-05-10,425,431,6,ode,1000,1000,1000
Mississippi,2020-05-10,337.5,385.5,48,ode,1000,1000,1000
Missouri,2020-05-10,606.5,736.5,130,ode,1000,1000,1000
Montana,2020-05-10,82.5,85.5,3,ode,1000,1000,1000
Nebraska,2020-05-10,242,247,5,ode,1000,1000,1000
Nevada,2020-05-10,407.5,429.5,22,ode,1000,1000,1000
New Hampshire,2020-05-10,92,107,15,ode,1000,1000,1000
New Jersey,2020-05-10,-725,751,1476,ode,1000,1000,1000
New Mexico,2020-05-10,178.5,186.5,8,ode,1000,1000,1000
New York,2020-05-10,219,2262,2043,ode,1000,1000,1000
North Carolina,2020-05-10,906,980,74,ode,1000,1000,1000
North Dakota,2020-05-10,76,102,26,ode,1000,1000,1000
Ohio,2020-05-10,1307.5,1382.5,75,ode,1000,1000,1000
Oklahoma,2020-05-10,363.5,390.5,27,ode,1000,1000,1000
Oregon,2020-05-10,264,277,13,ode,1000,1000,1000
Pennsylvania,2020-05-10,672.5,1518.5,846,ode,1000,1000,1000
Rhode Island,2020-05-10,78.5,98.5,20,ode,1000,1000,1000
South Carolina,2020-05-10,384,528,144,ode,1000,1000,1000
South Dakota,2020-05-10,73,81,8,ode,1000,1000,1000
Tennessee,2020-05-10,685,816,131,ode,1000,1000,1000
Texas,2020-05-10,2779.5,3124.5,345,ode,1000,1000,1000
Utah,2020-05-10,243.5,291.5,48,ode,1000,1000,1000
Vermont,2020-05-10,41,45,4,ode,1000,1000,1000
Virginia,2020-05-10,605.5,711.5,106,ode,1000,1000,1000
Washington,2020-05-10,429.5,473.5,44,ode,1000,1000,1000
West Virginia,2020-05-10,255,266,11,ode,1000,1000,1000
Wisconsin,2020-05-10,407.5,442.5,35,ode,1000,1000,1000
Wyoming,2020-05-10,58,60,2,ode,1000,1000,1000
Alabama,2020-05-11,443,472,29,ode,1000,1000,1000
Alaska,2020-05-11,51.5,53.5,2,ode,1000,1000,1000
Arizona,2020-05-11,709.5,745.5,36,ode,1000,1000,1000
Arkansas,2020-05-11,323.5,327.5,4,ode,1000,1000,1000
California,2020-05-11,3129,3494,365,ode,1000,1000,1000
Colorado,2020-05-11,466.5,522.5,56,ode,1000,1000,1000
Connecticut,2020-05-11,130,343,213,ode,1000,1000,1000
Delaware,2020-05-11,85.5,108.5,23,ode,1000,1000,1000
Florida,2020-05-11,2057,2460,403,ode,1000,1000,1000
Georgia,2020-05-11,992,1147,155,ode,1000,1000,1000
Hawaii,2020-05-11,122.5,125.5,3,ode,1000,1000,1000
Idaho,2020-05-11,67.5,103.5,36,ode,1000,1000,1000
Illinois,2020-05-11,912,1141,229,ode,1000,1000,1000
Indiana,2020-05-11,612,764,152,ode,1000,1000,1000
Iowa,2020-05-11,266.5,280.5,14,ode,1000,1000,1000
Kansas,2020-05-11,255.5,262.5,7,ode,1000,1000,1000
Kentucky,2020-05-11,476.5,488.5,12,ode,1000,1000,1000
Louisiana,2020-05-11,52.5,568.5,516,ode,1000,1000,1000
Maine,2020-05-11,101.5,108.5,7,ode,1000,1000,1000
Maryland,2020-05-11,369,499,130,ode,1000,1000,1000
Massachusetts,2020-05-11,537,741,204,ode,1000,1000,1000
Michigan,2020-05-11,553,933,380,ode,1000,1000,1000
Minnesota,2020-05-11,426,431,5,ode,1000,1000,1000
Mississippi,2020-05-11,338.5,385.5,47,ode,1000,1000,1000
Missouri,2020-05-11,609.5,736.5,127,ode,1000,1000,1000
Montana,2020-05-11,82.5,85.5,3,ode,1000,1000,1000
Nebraska,2020-05-11,242,247,5,ode,1000,1000,1000
Nevada,2020-05-11,408.5,429.5,21,ode,1000,1000,1000
New Hampshire,2020-05-11,92,107,15,ode,1000,1000,1000
New Jersey,2020-05-11,-674,751,1425,ode,1000,1000,1000
New Mexico,2020-05-11,179.5,186.5,7,ode,1000,1000,1000
New York,2020-05-11,310,2262,1952,ode,1000,1000,1000
North Carolina,2020-05-11,908,980,72,ode,1000,1000,1000
North Dakota,2020-05-11,76,102,26,ode,1000,1000,1000
Ohio,2020-05-11,1311.5,1382.5,71,ode,1000,1000,1000
Oklahoma,2020-05-11,364.5,390.5,26,ode,1000,1000,1000
Oregon,2020-05-11,264,277,13,ode,1000,1000,1000
Pennsylvania,2020-05-11,695.5,1518.5,823,ode,1000,1000,1000
Rhode Island,2020-05-11,79.5,98.5,19,ode,1000,1000,1000
South Carolina,2020-05-11,386,528,142,ode,1000,1000,1000
South Dakota,2020-05-11,73,81,8,ode,1000,1000,1000
Tennessee,2020-05-11,688,816,128,ode,1000,1000,1000
Texas,2020-05-11,2787.5,3124.5,337,ode,1000,1000,1000
Utah,2020-05-11,244.5,291.5,47,ode,1000,1000,1000
Vermont,2020-05-11,41,45,4,ode,1000,1000,1000
Virginia,2020-05-11,608.5,711.5,103,ode,1000,1000,1000
Washington,2020-05-11,431.5,473.5,42,ode,1000,1000,1000
West Virginia,2020-05-11,256,266,10,ode,1000,1000,1000
Wisconsin,2020-05-11,409.5,442.5,33,ode,1000,1000,1000
Wyoming,2020-05-11,58,60,2,ode,1000,1000,1000
Alabama,2020-05-12,445,472,27,ode,1000,1000,1000
Alaska,2020-05-12,51.5,53.5,2,ode,1000,1000,1000
Arizona,2020-05-12,711.5,745.5,34,ode,1000,1000,1000
Arkansas,2020-05-12,323.5,327.5,4,ode,1000,1000,1000
California,2020-05-12,3143,3494,351,ode,1000,1000,1000
Colorado,2020-05-12,469.5,522.5,53,ode,1000,1000,1000
Connecticut,2020-05-12,139,343,204,ode,1000,1000,1000
Delaware,2020-05-12,86.5,108.5,22,ode,1000,1000,1000
Florida,2020-05-12,2072,2460,388,ode,1000,1000,1000
Georgia,2020-05-12,999,1147,148,ode,1000,1000,1000
Hawaii,2020-05-12,122.5,125.5,3,ode,1000,1000,1000
Idaho,2020-05-12,68.5,103.5,35,ode,1000,1000,1000
Illinois,2020-05-12,922,1141,219,ode,1000,1000,1000
Indiana,2020-05-12,619,764,145,ode,1000,1000,1000
Iowa,2020-05-12,266.5,280.5,14,ode,1000,1000,1000
Kansas,2020-05-12,256.5,262.5,6,ode,1000,1000,1000
Kentucky,2020-05-12,476.5,488.5,12,ode,1000,1000,1000
Louisiana,2020-05-12,73.5,568.5,495,ode,1000,1000,1000
Maine,2020-05-12,102.5,108.5,6,ode,1000,1000,1000
Maryland,2020-05-12,374,499,125,ode,1000,1000,1000
Massachusetts,2020-05-12,547,741,194,ode,1000,1000,1000
Michigan,2020-05-12,571,933,362,ode,1000,1000,1000
Minnesota,2020-05-12,426,431,5,ode,1000,1000,1000
Mississippi,2020-05-12,340.5,385.5,45,ode,1000,1000,1000
Missouri,2020-05-12,612.5,736.5,124,ode,1000,1000,1000
Montana,2020-05-12,82.5,85.5,3,ode,1000,1000,1000
Nebraska,2020-05-12,243,247,4,ode,1000,1000,1000
Nevada,2020-05-12,409.5,429.5,20,ode,1000,1000,1000
New Hampshire,2020-05-12,93,107,14,ode,1000,1000,1000
New Jersey,2020-05-12,-622,751,1373,ode,1000,1000,1000
New Mexico,2020-05-12,179.5,186.5,7,ode,1000,1000,1000
New York,2020-05-12,398,2262,1864,ode,1000,1000,1000
North Carolina,2020-05-12,911,980,69,ode,1000,1000,1000
North Dakota,2020-05-12,76,102,26,ode,1000,1000,1000
Ohio,2020-05-12,1314.5,1382.5,68,ode,1000,1000,1000
Oklahoma,2020-05-12,365.5,390.5,25,ode,1000,1000,1000
Oregon,2020-05-12,265,277,12,ode,1000,1000,1000
Pennsylvania,2020-05-12,719.5,1518.5,799,ode,1000,1000,1000
Rhode Island,2020-05-12,80.5,98.5,18,ode,1000,1000,1000
South Carolina,2020-05-12,388,528,140,ode,1000,1000,1000
South Dakota,2020-05-12,74,81,7,ode,1000,1000,1000
Tennessee,2020-05-12,692,816,124,ode,1000,1000,1000
Texas,2020-05-12,2796.5,3124.5,328,ode,1000,1000,1000
Utah,2020-05-12,245.5,291.5,46,ode,1000,1000,1000
Vermont,2020-05-12,42,45,3,ode,1000,1000,1000
Virginia,2020-05-12,611.5,711.5,100,ode,1000,1000,1000
Washington,2020-05-12,434.5,473.5,39,ode,1000,1000,1000
West Virginia,2020-05-12,256,266,10,ode,1000,1000,1000
Wisconsin,2020-05-12,410.5,442.5,32,ode,1000,1000,1000
Wyoming,2020-05-12,58,60,2,ode,1000,1000,1000
Alabama,2020-05-13,446,472,26,ode,1000,1000,1000
Alaska,2020-05-13,51.5,53.5,2,ode,1000,1000,1000
Arizona,2020-05-13,713.5,745.5,32,ode,1000,1000,1000
Arkansas,2020-05-13,324.5,327.5,3,ode,1000,1000,1000
California,2020-05-13,3157,3494,337,ode,1000,1000,1000
Colorado,2020-05-13,472.5,522.5,50,ode,1000,1000,1000
Connecticut,2020-05-13,148,343,195,ode,1000,1000,1000
Delaware,2020-05-13,86.5,108.5,22,ode,1000,1000,1000
Florida,2020-05-13,2087,2460,373,ode,1000,1000,1000
Georgia,2020-05-13,1007,1147,140,ode,1000,1000,1000
Hawaii,2020-05-13,122.5,125.5,3,ode,1000,1000,1000
Idaho,2020-05-13,70.5,103.5,33,ode,1000,1000,1000
Illinois,2020-05-13,933,1141,208,ode,1000,1000,1000
Indiana,2020-05-13,625,764,139,ode,1000,1000,1000
Iowa,2020-05-13,267.5,280.5,13,ode,1000,1000,1000
Kansas,2020-05-13,256.5,262.5,6,ode,1000,1000,1000
Kentucky,2020-05-13,477.5,488.5,11,ode,1000,1000,1000
Louisiana,2020-05-13,94.5,568.5,474,ode,1000,1000,1000
Maine,2020-05-13,102.5,108.5,6,ode,1000,1000,1000
Maryland,2020-05-13,378,499,121,ode,1000,1000,1000
Massachusetts,2020-05-13,557,741,184,ode,1000,1000,1000
Michigan,2020-05-13,589,933,344,ode,1000,1000,1000
Minnesota,2020-05-13,426,431,5,ode,1000,1000,1000
Mississippi,2020-05-13,341.5,385.5,44,ode,1000,1000,1000
Missouri,2020-05-13,616.5,736.5,120,ode,1000,1000,1000
Montana,2020-05-13,82.5,85.5,3,ode,1000,1000,1000
Nebraska,2020-05-13,243,247,4,ode,1000,1000,1000
Nevada,2020-05-13,410.5,429.5,19,ode,1000,1000,1000
New Hampshire,2020-05-13,93,107,14,ode,1000,1000,1000
New Jersey,2020-05-13,-570,751,1321,ode,1000,1000,1000
New Mexico,2020-05-13,179.5,186.5,7,ode,1000,1000,1000
New York,2020-05-13,484,2262,1778,ode,1000,1000,1000
North Carolina,2020-05-13,914,980,66,ode,1000,1000,1000
North Dakota,2020-05-13,76,102,26,ode,1000,1000,1000
Ohio,2020-05-13,1318.5,1382.5,64,ode,1000,1000,1000
Oklahoma,2020-05-13,367.5,390.5,23,ode,1000,1000,1000
Oregon,2020-05-13,265,277,12,ode,1000,1000,1000
Pennsylvania,2020-05-13,743.5,1518.5,775,ode,1000,1000,1000
Rhode Island,2020-05-13,81.5,98.5,17,ode,1000,1000,1000
South Carolina,2020-05-13,391,528,137,ode,1000,1000,1000
South Dakota,2020-05-13,74,81,7,ode,1000,1000,1000
Tennessee,2020-05-13,695,816,121,ode,1000,1000,1000
Texas,2020-05-13,2804.5,3124.5,320,ode,1000,1000,1000
Utah,2020-05-13,247.5,291.5,44,ode,1000,1000,1000
Vermont,2020-05-13,42,45,3,ode,1000,1000,1000
Virginia,2020-05-13,615.5,711.5,96,ode,1000,1000,1000
Washington,2020-05-13,436.5,473.5,37,ode,1000,1000,1000
West Virginia,2020-05-13,257,266,9,ode,1000,1000,1000
Wisconsin,2020-05-13,412.5,442.5,30,ode,1000,1000,1000
Wyoming,2020-05-13,58,60,2,ode,1000,1000,1000
Alabama,2020-05-14,447,472,25,ode,1000,1000,1000
Alaska,2020-05-14,51.5,53.5,2,ode,1000,1000,1000
Arizona,2020-05-14,714.5,745.5,31,ode,1000,1000,1000
Arkansas,2020-05-14,324.5,327.5,3,ode,1000,1000,1000
California,2020-05-14,3171,3494,323,ode,1000,1000,1000
Colorado,2020-05-14,474.5,522.5,48,ode,1000,1000,1000
Connecticut,2020-05-14,157,343,186,ode,1000,1000,1000
Delaware,2020-05-14,87.5,108.5,21,ode,1000,1000,1000
Florida,2020-05-14,2102,2460,358,ode,1000,1000,1000
Georgia,2020-05-14,1013,1147,134,ode,1000,1000,1000
Hawaii,2020-05-14,122.5,125.5,3,ode,1000,1000,1000
Idaho,2020-05-14,71.5,103.5,32,ode,1000,1000,1000
Illinois,2020-05-14,943,1141,198,ode,1000,1000,1000
Indiana,2020-05-14,632,764,132,ode,1000,1000,1000
Iowa,2020-05-14,268.5,280.5,12,ode,1000,1000,1000
Kansas,2020-05-14,256.5,262.5,6,ode,1000,1000,1000
Kentucky,2020-05-14,478.5,488.5,10,ode,1000,1000,1000
Louisiana,2020-05-14,115.5,568.5,453,ode,1000,1000,1000
Maine,2020-05-14,102.5,108.5,6,ode,1000,1000,1000
Maryland,2020-05-14,383,499,116,ode,1000,1000,1000
Massachusetts,2020-05-14,567,741,174,ode,1000,1000,1000
Michigan,2020-05-14,606,933,327,ode,1000,1000,1000
Minnesota,2020-05-14,427,431,4,ode,1000,1000,1000
Mississippi,2020-05-14,342.5,385.5,43,ode,1000,1000,1000
Missouri,2020-05-14,619.5,736.5,117,ode,1000,1000,1000
Montana,2020-05-14,82.5,85.5,3,ode,1000,1000,1000
Nebraska,2020-05-14,243,247,4,ode,1000,1000,1000
Nevada,2020-05-14,411.5,429.5,18,ode,1000,1000,1000
New Hampshire,2020-05-14,94,107,13,ode,1000,1000,1000
New Jersey,2020-05-14,-519,751,1270,ode,1000,1000,1000
New Mexico,2020-05-14,180.5,186.5,6,ode,1000,1000,1000
New York,2020-05-14,568,2262,1694,ode,1000,1000,1000
North Carolina,2020-05-14,917,980,63,ode,1000,1000,1000
North Dakota,2020-05-14,76,102,26,ode,1000,1000,1000
Ohio,2020-05-14,1321.5,1382.5,61,ode,1000,1000,1000
Oklahoma,2020-05-14,368.5,390.5,22,ode,1000,1000,1000
Oregon,2020-05-14,266,277,11,ode,1000,1000,1000
Pennsylvania,2020-05-14,768.5,1518.5,750,ode,1000,1000,1000
Rhode Island,2020-05-14,82.5,98.5,16,ode,1000,1000,1000
South Carolina,2020-05-14,394,528,134,ode,1000,1000,1000
South Dakota,2020-05-14,74,81,7,ode,1000,1000,1000
Tennessee,2020-05-14,698,816,118,ode,1000,1000,1000
Texas,2020-05-14,2813.5,3124.5,311,ode,1000,1000,1000
Utah,2020-05-14,248.5,291.5,43,ode,1000,1000,1000
Vermont,2020-05-14,42,45,3,ode,1000,1000,1000
Virginia,2020-05-14,618.5,711.5,93,ode,1000,1000,1000
Washington,2020-05-14,438.5,473.5,35,ode,1000,1000,1000
West Virginia,2020-05-14,257,266,9,ode,1000,1000,1000
Wisconsin,2020-05-14,413.5,442.5,29,ode,1000,1000,1000
Wyoming,2020-05-14,58,60,2,ode,1000,1000,1000
Alabama,2020-05-15,448,472,24,ode,1000,1000,1000
Alaska,2020-05-15,52.5,53.5,1,ode,1000,1000,1000
Arizona,2020-05-15,716.5,745.5,29,ode,1000,1000,1000
Arkansas,2020-05-15,324.5,327.5,3,ode,1000,1000,1000
California,2020-05-15,3185,3494,309,ode,1000,1000,1000
Colorado,2020-05-15,477.5,522.5,45,ode,1000,1000,1000
Connecticut,2020-05-15,165,343,178,ode,1000,1000,1000
Delaware,2020-05-15,88.5,108.5,20,ode,1000,1000,1000
Florida,2020-05-15,2117,2460,343,ode,1000,1000,1000
Georgia,2020-05-15,1020,1147,127,ode,1000,1000,1000
Hawaii,2020-05-15,122.5,125.5,3,ode,1000,1000,1000
Idaho,2020-05-15,73.5,103.5,30,ode,1000,1000,1000
Illinois,2020-05-15,952,1141,189,ode,1000,1000,1000
Indiana,2020-05-15,638,764,126,ode,1000,1000,1000
Iowa,2020-05-15,268.5,280.5,12,ode,1000,1000,1000
Kansas,2020-05-15,257.5,262.5,5,ode,1000,1000,1000
Kentucky,2020-05-15,478.5,488.5,10,ode,1000,1000,1000
Louisiana,2020-05-15,136.5,568.5,432,ode,1000,1000,1000
Maine,2020-05-15,102.5,108.5,6,ode,1000,1000,1000
Maryland,2020-05-15,388,499,111,ode,1000,1000,1000
Massachusetts,2020-05-15,576,741,165,ode,1000,1000,1000
Michigan,2020-05-15,623,933,310,ode,1000,1000,1000
Minnesota,2020-05-15,427,431,4,ode,1000,1000,1000
Mississippi,2020-05-15,344.5,385.5,41,ode,1000,1000,1000
Missouri,2020-05-15,623.5,736.5,113,ode,1000,1000,1000
Montana,2020-05-15,82.5,85.5,3,ode,1000,1000,1000
Nebraska,2020-05-15,243,247,4,ode,1000,1000,1000
Nevada,2020-05-15,412.5,429.5,17,ode,1000,1000,1000
New Hampshire,2020-05-15,94,107,13,ode,1000,1000,1000
New Jersey,2020-05-15,-468,751,1219,ode,1000,1000,1000
New Mexico,2020-05-15,180.5,186.5,6,ode,1000,1000,1000
New York,2020-05-15,650,2262,1612,ode,1000,1000,1000
North Carolina,2020-05-15,919,980,61,ode,1000,1000,1000
North Dakota,2020-05-15,76,102,26,ode,1000,1000,1000
Ohio,2020-05-15,1324.5,1382.5,58,ode,1000,1000,1000
Oklahoma,2020-05-15,369.5,390.5,21,ode,1000,1000,1000
Oregon,2020-05-15,266,277,11,ode,1000,1000,1000
Pennsylvania,2020-05-15,793.5,1518.5,725,ode,1000,1000,1000
Rhode Island,2020-05-15,83.5,98.5,15,ode,1000,1000,1000
South Carolina,2020-05-15,397,528,131,ode,1000,1000,1000
South Dakota,2020-05-15,75,81,6,ode,1000,1000,1000
Tennessee,2020-05-15,701,816,115,ode,1000,1000,1000
Texas,2020-05-15,2822.5,3124.5,302,ode,1000,1000,1000
Utah,2020-05-15,250.5,291.5,41,ode,1000,1000,1000
Vermont,2020-05-15,42,45,3,ode,1000,1000,1000
Virginia,2020-05-15,621.5,711.5,90,ode,1000,1000,1000
Washington,2020-05-15,440.5,473.5,33,ode,1000,1000,1000
West Virginia,2020-05-15,257,266,9,ode,1000,1000,1000
Wisconsin,2020-05-15,414.5,442.5,28,ode,1000,1000,1000
Wyoming,2020-05-15,58,60,2,ode,1000,1000,1000
Alabama,2020-05-16,449,472,23,ode,1000,1000,1000
Alaska,2020-05-16,52.5,53.5,1,ode,1000,1000,1000
Arizona,2020-05-16,717.5,745.5,28,ode,1000,1000,1000
Arkansas,2020-05-16,324.5,327.5,3,ode,1000,1000,1000
California,2020-05-16,3199,3494,295,ode,1000,1000,1000
Colorado,2020-05-16,480.5,522.5,42,ode,1000,1000,1000
Connecticut,2020-05-16,173,343,170,ode,1000,1000,1000
Delaware,2020-05-16,89.5,108.5,19,ode,1000,1000,1000
Florida,2020-05-16,2132,2460,328,ode,1000,1000,1000
Georgia,2020-05-16,1027,1147,120,ode,1000,1000,1000
Hawaii,2020-05-16,122.5,125.5,3,ode,1000,1000,1000
Idaho,2020-05-16,74.5,103.5,29,ode,1000,1000,1000
Illinois,2020-05-16,962,1141,179,ode,1000,1000,1000
Indiana,2020-05-16,644,764,120,ode,1000,1000,1000
Iowa,2020-05-16,269.5,280.5,11,ode,1000,1000,1000
Kansas,2020-05-16,257.5,262.5,5,ode,1000,1000,1000
Kentucky,2020-05-16,479.5,488.5,9,ode,1000,1000,1000
Louisiana,2020-05-16,156.5,568.5,412,ode,1000,1000,1000
Maine,2020-05-16,103.5,108.5,5,ode,1000,1000,1000
Maryland,2020-05-16,392,499,107,ode,1000,1000,1000
Massachusetts,2020-05-16,585,741,156,ode,1000,1000,1000
Michigan,2020-05-16,639,933,294,ode,1000,1000,1000
Minnesota,2020-05-16,427,431,4,ode,1000,1000,1000
Mississippi,2020-05-16,345.5,385.5,40,ode,1000,1000,1000
Missouri,2020-05-16,627.5,736.5,109,ode,1000,1000,1000
Montana,2020-05-16,83.5,85.5,2,ode,1000,1000,1000
Nebraska,2020-05-16,243,247,4,ode,1000,1000,1000
Nevada,2020-05-16,413.5,429.5,16,ode,1000,1000,1000
New Hampshire,2020-05-16,95,107,12,ode,1000,1000,1000
New Jersey,2020-05-16,-418,751,1169,ode,1000,1000,1000
New Mexico,2020-05-16,180.5,186.5,6,ode,1000,1000,1000
New York,2020-05-16,729,2262,1533,ode,1000,1000,1000
North Carolina,2020-05-16,922,980,58,ode,1000,1000,1000
North Dakota,2020-05-16,76,102,26,ode,1000,1000,1000
Ohio,2020-05-16,1327.5,1382.5,55,ode,1000,1000,1000
Oklahoma,2020-05-16,370.5,390.5,20,ode,1000,1000,1000
Oregon,2020-05-16,267,277,10,ode,1000,1000,1000
Pennsylvania,2020-05-16,818.5,1518.5,700,ode,1000,1000,1000
Rhode Island,2020-05-16,84.5,98.5,14,ode,1000,1000,1000
South Carolina,2020-05-16,400,528,128,ode,1000,1000,1000
South Dakota,2020-05-16,75,81,6,ode,1000,1000,1000
Tennessee,2020-05-16,705,816,111,ode,1000,1000,1000
Texas,2020-05-16,2832.5,3124.5,292,ode,1000,1000,1000
Utah,2020-05-16,251.5,291.5,40,ode,1000,1000,1000
Vermont,2020-05-16,42,45,3,ode,1000,1000,1000
