State,Date,Supply_Excess,Supply,Demand,DataSource,Fmax,Buffer,SurgeCorrection
Arizona,2020-07-14,745.5,745.5,0,ihme,1000,1000,1000
Alaska,2020-07-14,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-07-14,472,472,0,ihme,1000,1000,1000
Wyoming,2020-07-15,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-07-15,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-07-15,266,266,0,ihme,1000,1000,1000
Washington,2020-07-15,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-07-15,711.5,711.5,0,ihme,1000,1000,1000
Vermont,2020-07-15,45,45,0,ihme,1000,1000,1000
Utah,2020-07-15,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-07-15,3124.5,3124.5,0,ihme,1000,1000,1000
Tennessee,2020-07-15,816,816,0,ihme,1000,1000,1000
South Dakota,2020-07-15,81,81,0,ihme,1000,1000,1000
South Carolina,2020-07-15,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-07-15,98.5,98.5,0,ihme,1000,1000,1000
Pennsylvania,2020-07-15,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-07-15,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-07-15,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-07-15,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-07-15,102,102,0,ihme,1000,1000,1000
North Carolina,2020-07-15,980,980,0,ihme,1000,1000,1000
New York,2020-07-15,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-07-15,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-07-15,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-07-15,107,107,0,ihme,1000,1000,1000
Nevada,2020-07-15,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-07-15,247,247,0,ihme,1000,1000,1000
Montana,2020-07-15,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-07-15,736.5,736.5,0,ihme,1000,1000,1000
Mississippi,2020-07-15,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-07-15,431,431,0,ihme,1000,1000,1000
Michigan,2020-07-15,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-07-15,741,741,0,ihme,1000,1000,1000
Maryland,2020-07-15,499,499,0,ihme,1000,1000,1000
Maine,2020-07-15,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-07-15,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-07-15,488.5,488.5,0,ihme,1000,1000,1000
Kansas,2020-07-15,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-07-15,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-07-15,764,764,0,ihme,1000,1000,1000
Illinois,2020-07-15,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-07-15,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-07-15,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-07-15,1147,1147,0,ihme,1000,1000,1000
Florida,2020-07-15,2460,2460,0,ihme,1000,1000,1000
Delaware,2020-07-15,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-07-15,343,343,0,ihme,1000,1000,1000
Colorado,2020-07-15,522.5,522.5,0,ihme,1000,1000,1000
California,2020-07-15,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-07-15,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-07-15,745.5,745.5,0,ihme,1000,1000,1000
Alaska,2020-07-15,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-07-15,472,472,0,ihme,1000,1000,1000
Wyoming,2020-07-16,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-07-16,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-07-16,266,266,0,ihme,1000,1000,1000
Washington,2020-07-16,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-07-16,711.5,711.5,0,ihme,1000,1000,1000
Vermont,2020-07-16,45,45,0,ihme,1000,1000,1000
Utah,2020-07-16,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-07-16,3124.5,3124.5,0,ihme,1000,1000,1000
Tennessee,2020-07-16,816,816,0,ihme,1000,1000,1000
South Dakota,2020-07-16,81,81,0,ihme,1000,1000,1000
South Carolina,2020-07-16,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-07-16,98.5,98.5,0,ihme,1000,1000,1000
Pennsylvania,2020-07-16,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-07-16,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-07-16,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-07-16,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-07-16,102,102,0,ihme,1000,1000,1000
North Carolina,2020-07-16,980,980,0,ihme,1000,1000,1000
New York,2020-07-16,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-07-16,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-07-16,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-07-16,107,107,0,ihme,1000,1000,1000
Nevada,2020-07-16,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-07-16,247,247,0,ihme,1000,1000,1000
Montana,2020-07-16,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-07-16,736.5,736.5,0,ihme,1000,1000,1000
Mississippi,2020-07-16,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-07-16,431,431,0,ihme,1000,1000,1000
Michigan,2020-07-16,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-07-16,741,741,0,ihme,1000,1000,1000
Maryland,2020-07-16,499,499,0,ihme,1000,1000,1000
Maine,2020-07-16,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-07-16,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-07-16,488.5,488.5,0,ihme,1000,1000,1000
Kansas,2020-07-16,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-07-16,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-07-16,764,764,0,ihme,1000,1000,1000
Illinois,2020-07-16,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-07-16,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-07-16,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-07-16,1147,1147,0,ihme,1000,1000,1000
Florida,2020-07-16,2460,2460,0,ihme,1000,1000,1000
Delaware,2020-07-16,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-07-16,343,343,0,ihme,1000,1000,1000
Colorado,2020-07-16,522.5,522.5,0,ihme,1000,1000,1000
California,2020-07-16,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-07-16,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-07-16,745.5,745.5,0,ihme,1000,1000,1000
Alaska,2020-07-16,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-07-16,472,472,0,ihme,1000,1000,1000
Wyoming,2020-07-17,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-07-17,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-07-17,266,266,0,ihme,1000,1000,1000
Washington,2020-07-17,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-07-17,711.5,711.5,0,ihme,1000,1000,1000
Vermont,2020-07-17,45,45,0,ihme,1000,1000,1000
Utah,2020-07-17,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-07-17,3124.5,3124.5,0,ihme,1000,1000,1000
Tennessee,2020-07-17,816,816,0,ihme,1000,1000,1000
South Dakota,2020-07-17,81,81,0,ihme,1000,1000,1000
South Carolina,2020-07-17,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-07-17,98.5,98.5,0,ihme,1000,1000,1000
Pennsylvania,2020-07-17,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-07-17,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-07-17,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-07-17,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-07-17,102,102,0,ihme,1000,1000,1000
North Carolina,2020-07-17,980,980,0,ihme,1000,1000,1000
New York,2020-07-17,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-07-17,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-07-17,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-07-17,107,107,0,ihme,1000,1000,1000
Nevada,2020-07-17,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-07-17,247,247,0,ihme,1000,1000,1000
Montana,2020-07-17,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-07-17,736.5,736.5,0,ihme,1000,1000,1000
Mississippi,2020-07-17,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-07-17,431,431,0,ihme,1000,1000,1000
Michigan,2020-07-17,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-07-17,741,741,0,ihme,1000,1000,1000
Maryland,2020-07-17,499,499,0,ihme,1000,1000,1000
Maine,2020-07-17,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-07-17,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-07-17,488.5,488.5,0,ihme,1000,1000,1000
Kansas,2020-07-17,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-07-17,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-07-17,764,764,0,ihme,1000,1000,1000
Illinois,2020-07-17,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-07-17,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-07-17,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-07-17,1147,1147,0,ihme,1000,1000,1000
Florida,2020-07-17,2460,2460,0,ihme,1000,1000,1000
Delaware,2020-07-17,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-07-17,343,343,0,ihme,1000,1000,1000
Colorado,2020-07-17,522.5,522.5,0,ihme,1000,1000,1000
California,2020-07-17,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-07-17,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-07-17,745.5,745.5,0,ihme,1000,1000,1000
Alaska,2020-07-17,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-07-17,472,472,0,ihme,1000,1000,1000
Wyoming,2020-07-18,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-07-18,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-07-18,266,266,0,ihme,1000,1000,1000
Washington,2020-07-18,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-07-18,711.5,711.5,0,ihme,1000,1000,1000
Vermont,2020-07-18,45,45,0,ihme,1000,1000,1000
Utah,2020-07-18,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-07-18,3124.5,3124.5,0,ihme,1000,1000,1000
Tennessee,2020-07-18,816,816,0,ihme,1000,1000,1000
South Dakota,2020-07-18,81,81,0,ihme,1000,1000,1000
South Carolina,2020-07-18,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-07-18,98.5,98.5,0,ihme,1000,1000,1000
Pennsylvania,2020-07-18,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-07-18,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-07-18,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-07-18,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-07-18,102,102,0,ihme,1000,1000,1000
North Carolina,2020-07-18,980,980,0,ihme,1000,1000,1000
New York,2020-07-18,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-07-18,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-07-18,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-07-18,107,107,0,ihme,1000,1000,1000
Nevada,2020-07-18,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-07-18,247,247,0,ihme,1000,1000,1000
Montana,2020-07-18,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-07-18,736.5,736.5,0,ihme,1000,1000,1000
Mississippi,2020-07-18,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-07-18,431,431,0,ihme,1000,1000,1000
Michigan,2020-07-18,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-07-18,741,741,0,ihme,1000,1000,1000
Maryland,2020-07-18,499,499,0,ihme,1000,1000,1000
Maine,2020-07-18,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-07-18,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-07-18,488.5,488.5,0,ihme,1000,1000,1000
Kansas,2020-07-18,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-07-18,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-07-18,764,764,0,ihme,1000,1000,1000
Illinois,2020-07-18,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-07-18,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-07-18,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-07-18,1147,1147,0,ihme,1000,1000,1000
Florida,2020-07-18,2460,2460,0,ihme,1000,1000,1000
Delaware,2020-07-18,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-07-18,343,343,0,ihme,1000,1000,1000
Colorado,2020-07-18,522.5,522.5,0,ihme,1000,1000,1000
California,2020-07-18,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-07-18,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-07-18,745.5,745.5,0,ihme,1000,1000,1000
Alaska,2020-07-18,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-07-18,472,472,0,ihme,1000,1000,1000
Wyoming,2020-07-19,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-07-19,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-07-19,266,266,0,ihme,1000,1000,1000
Washington,2020-07-19,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-07-19,711.5,711.5,0,ihme,1000,1000,1000
Vermont,2020-07-19,45,45,0,ihme,1000,1000,1000
Utah,2020-07-19,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-07-19,3124.5,3124.5,0,ihme,1000,1000,1000
Tennessee,2020-07-19,816,816,0,ihme,1000,1000,1000
South Dakota,2020-07-19,81,81,0,ihme,1000,1000,1000
South Carolina,2020-07-19,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-07-19,98.5,98.5,0,ihme,1000,1000,1000
Pennsylvania,2020-07-19,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-07-19,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-07-19,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-07-19,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-07-19,102,102,0,ihme,1000,1000,1000
North Carolina,2020-07-19,980,980,0,ihme,1000,1000,1000
New York,2020-07-19,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-07-19,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-07-19,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-07-19,107,107,0,ihme,1000,1000,1000
Nevada,2020-07-19,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-07-19,247,247,0,ihme,1000,1000,1000
Montana,2020-07-19,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-07-19,736.5,736.5,0,ihme,1000,1000,1000
Mississippi,2020-07-19,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-07-19,431,431,0,ihme,1000,1000,1000
Michigan,2020-07-19,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-07-19,741,741,0,ihme,1000,1000,1000
Maryland,2020-07-19,499,499,0,ihme,1000,1000,1000
Maine,2020-07-19,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-07-19,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-07-19,488.5,488.5,0,ihme,1000,1000,1000
Kansas,2020-07-19,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-07-19,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-07-19,764,764,0,ihme,1000,1000,1000
Illinois,2020-07-19,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-07-19,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-07-19,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-07-19,1147,1147,0,ihme,1000,1000,1000
Florida,2020-07-19,2460,2460,0,ihme,1000,1000,1000
Delaware,2020-07-19,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-07-19,343,343,0,ihme,1000,1000,1000
Colorado,2020-07-19,522.5,522.5,0,ihme,1000,1000,1000
California,2020-07-19,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-07-19,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-07-19,745.5,745.5,0,ihme,1000,1000,1000
Alaska,2020-07-19,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-07-19,472,472,0,ihme,1000,1000,1000
Wyoming,2020-07-20,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-07-20,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-07-20,266,266,0,ihme,1000,1000,1000
Washington,2020-07-20,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-07-20,711.5,711.5,0,ihme,1000,1000,1000
Vermont,2020-07-20,45,45,0,ihme,1000,1000,1000
Utah,2020-07-20,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-07-20,3124.5,3124.5,0,ihme,1000,1000,1000
Tennessee,2020-07-20,816,816,0,ihme,1000,1000,1000
South Dakota,2020-07-20,81,81,0,ihme,1000,1000,1000
South Carolina,2020-07-20,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-07-20,98.5,98.5,0,ihme,1000,1000,1000
Pennsylvania,2020-07-20,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-07-20,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-07-20,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-07-20,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-07-20,102,102,0,ihme,1000,1000,1000
North Carolina,2020-07-20,980,980,0,ihme,1000,1000,1000
New York,2020-07-20,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-07-20,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-07-20,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-07-20,107,107,0,ihme,1000,1000,1000
Nevada,2020-07-20,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-07-20,247,247,0,ihme,1000,1000,1000
Montana,2020-07-20,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-07-20,736.5,736.5,0,ihme,1000,1000,1000
Mississippi,2020-07-20,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-07-20,431,431,0,ihme,1000,1000,1000
Michigan,2020-07-20,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-07-20,741,741,0,ihme,1000,1000,1000
Maryland,2020-07-20,499,499,0,ihme,1000,1000,1000
Maine,2020-07-20,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-07-20,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-07-20,488.5,488.5,0,ihme,1000,1000,1000
Kansas,2020-07-20,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-07-20,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-07-20,764,764,0,ihme,1000,1000,1000
Illinois,2020-07-20,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-07-20,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-07-20,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-07-20,1147,1147,0,ihme,1000,1000,1000
Florida,2020-07-20,2460,2460,0,ihme,1000,1000,1000
Delaware,2020-07-20,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-07-20,343,343,0,ihme,1000,1000,1000
Colorado,2020-07-20,522.5,522.5,0,ihme,1000,1000,1000
California,2020-07-20,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-07-20,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-07-20,745.5,745.5,0,ihme,1000,1000,1000
Alaska,2020-07-20,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-07-20,472,472,0,ihme,1000,1000,1000
Wyoming,2020-07-21,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-07-21,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-07-21,266,266,0,ihme,1000,1000,1000
Washington,2020-07-21,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-07-21,711.5,711.5,0,ihme,1000,1000,1000
Vermont,2020-07-21,45,45,0,ihme,1000,1000,1000
Utah,2020-07-21,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-07-21,3124.5,3124.5,0,ihme,1000,1000,1000
Tennessee,2020-07-21,816,816,0,ihme,1000,1000,1000
South Dakota,2020-07-21,81,81,0,ihme,1000,1000,1000
South Carolina,2020-07-21,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-07-21,98.5,98.5,0,ihme,1000,1000,1000
Pennsylvania,2020-07-21,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-07-21,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-07-21,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-07-21,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-07-21,102,102,0,ihme,1000,1000,1000
North Carolina,2020-07-21,980,980,0,ihme,1000,1000,1000
New York,2020-07-21,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-07-21,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-07-21,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-07-21,107,107,0,ihme,1000,1000,1000
Nevada,2020-07-21,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-07-21,247,247,0,ihme,1000,1000,1000
Montana,2020-07-21,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-07-21,736.5,736.5,0,ihme,1000,1000,1000
Mississippi,2020-07-21,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-07-21,431,431,0,ihme,1000,1000,1000
Michigan,2020-07-21,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-07-21,741,741,0,ihme,1000,1000,1000
Maryland,2020-07-21,499,499,0,ihme,1000,1000,1000
Maine,2020-07-21,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-07-21,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-07-21,488.5,488.5,0,ihme,1000,1000,1000
Kansas,2020-07-21,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-07-21,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-07-21,764,764,0,ihme,1000,1000,1000
Illinois,2020-07-21,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-07-21,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-07-21,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-07-21,1147,1147,0,ihme,1000,1000,1000
Florida,2020-07-21,2460,2460,0,ihme,1000,1000,1000
Delaware,2020-07-21,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-07-21,343,343,0,ihme,1000,1000,1000
Colorado,2020-07-21,522.5,522.5,0,ihme,1000,1000,1000
California,2020-07-21,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-07-21,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-07-21,745.5,745.5,0,ihme,1000,1000,1000
Alaska,2020-07-21,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-07-21,472,472,0,ihme,1000,1000,1000
Wyoming,2020-07-22,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-07-22,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-07-22,266,266,0,ihme,1000,1000,1000
Washington,2020-07-22,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-07-22,711.5,711.5,0,ihme,1000,1000,1000
Vermont,2020-07-22,45,45,0,ihme,1000,1000,1000
Utah,2020-07-22,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-07-22,3124.5,3124.5,0,ihme,1000,1000,1000
Tennessee,2020-07-22,816,816,0,ihme,1000,1000,1000
South Dakota,2020-07-22,81,81,0,ihme,1000,1000,1000
South Carolina,2020-07-22,528,528,0,ihme,1000,1000,1000
Rhode Island,2020-07-22,98.5,98.5,0,ihme,1000,1000,1000
Pennsylvania,2020-07-22,1518.5,1518.5,0,ihme,1000,1000,1000
Oregon,2020-07-22,277,277,0,ihme,1000,1000,1000
Oklahoma,2020-07-22,390.5,390.5,0,ihme,1000,1000,1000
Ohio,2020-07-22,1382.5,1382.5,0,ihme,1000,1000,1000
North Dakota,2020-07-22,102,102,0,ihme,1000,1000,1000
North Carolina,2020-07-22,980,980,0,ihme,1000,1000,1000
New York,2020-07-22,2262,2262,0,ihme,1000,1000,1000
New Mexico,2020-07-22,186.5,186.5,0,ihme,1000,1000,1000
New Jersey,2020-07-22,751,751,0,ihme,1000,1000,1000
New Hampshire,2020-07-22,107,107,0,ihme,1000,1000,1000
Nevada,2020-07-22,429.5,429.5,0,ihme,1000,1000,1000
Nebraska,2020-07-22,247,247,0,ihme,1000,1000,1000
Montana,2020-07-22,85.5,85.5,0,ihme,1000,1000,1000
Missouri,2020-07-22,736.5,736.5,0,ihme,1000,1000,1000
Mississippi,2020-07-22,385.5,385.5,0,ihme,1000,1000,1000
Minnesota,2020-07-22,431,431,0,ihme,1000,1000,1000
Michigan,2020-07-22,933,933,0,ihme,1000,1000,1000
Massachusetts,2020-07-22,741,741,0,ihme,1000,1000,1000
Maryland,2020-07-22,499,499,0,ihme,1000,1000,1000
Maine,2020-07-22,108.5,108.5,0,ihme,1000,1000,1000
Louisiana,2020-07-22,568.5,568.5,0,ihme,1000,1000,1000
Kentucky,2020-07-22,488.5,488.5,0,ihme,1000,1000,1000
Kansas,2020-07-22,262.5,262.5,0,ihme,1000,1000,1000
Iowa,2020-07-22,280.5,280.5,0,ihme,1000,1000,1000
Indiana,2020-07-22,764,764,0,ihme,1000,1000,1000
Illinois,2020-07-22,1141,1141,0,ihme,1000,1000,1000
Idaho,2020-07-22,103.5,103.5,0,ihme,1000,1000,1000
Hawaii,2020-07-22,125.5,125.5,0,ihme,1000,1000,1000
Georgia,2020-07-22,1147,1147,0,ihme,1000,1000,1000
Florida,2020-07-22,2460,2460,0,ihme,1000,1000,1000
Delaware,2020-07-22,108.5,108.5,0,ihme,1000,1000,1000
Connecticut,2020-07-22,343,343,0,ihme,1000,1000,1000
Colorado,2020-07-22,522.5,522.5,0,ihme,1000,1000,1000
California,2020-07-22,3494,3494,0,ihme,1000,1000,1000
Arkansas,2020-07-22,327.5,327.5,0,ihme,1000,1000,1000
Arizona,2020-07-22,745.5,745.5,0,ihme,1000,1000,1000
Alaska,2020-07-22,53.5,53.5,0,ihme,1000,1000,1000
Alabama,2020-07-22,472,472,0,ihme,1000,1000,1000
Wyoming,2020-07-23,60,60,0,ihme,1000,1000,1000
Wisconsin,2020-07-23,442.5,442.5,0,ihme,1000,1000,1000
West Virginia,2020-07-23,266,266,0,ihme,1000,1000,1000
Washington,2020-07-23,473.5,473.5,0,ihme,1000,1000,1000
Virginia,2020-07-23,711.5,711.5,0,ihme,1000,1000,1000
Vermont,2020-07-23,45,45,0,ihme,1000,1000,1000
Utah,2020-07-23,291.5,291.5,0,ihme,1000,1000,1000
Texas,2020-07-23,3124.5,3124.5,0,ihme,1000,1000,1000
Tennessee,2020-07-23,816,816,0,ihme,1000,1000,1000
South Dakota,2020-07-23,81,81,0,ihme,1000,1000,1000
